label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
OK,0.560394,0.751516,-0.0,0.493652,0.687938,-0.021501,0.444997,0.563406,-0.029491,0.407951,0.469041,-0.039539,0.373734,0.41442,-0.04595,0.51717,0.479407,0.006652,0.512265,0.410661,-0.038258,0.512949,0.475805,-0.07434,0.515489,0.542705,-0.090744,0.567453,0.468041,-0.001245,0.57305,0.353702,-0.024509,0.569947,0.274569,-0.047176,0.567168,0.19511,-0.063107,0.616748,0.487252,-0.018588,0.633351,0.371609,-0.046399,0.63733,0.293457,-0.067186,0.63994,0.217829,-0.079085,0.663256,0.527554,-0.038139,0.702555,0.444519,-0.055621,0.725008,0.38719,-0.061821,0.74352,0.329241,-0.065646
OK,0.55728,0.750729,-0.0,0.490128,0.68877,-0.022305,0.44134,0.564931,-0.030815,0.403723,0.470833,-0.041186,0.369383,0.415753,-0.047834,0.512027,0.479294,0.005614,0.507299,0.410982,-0.040244,0.509002,0.476962,-0.076852,0.512447,0.544161,-0.093401,0.562625,0.466957,-0.00205,0.567709,0.352133,-0.025414,0.564389,0.272484,-0.047843,0.561041,0.192695,-0.063607,0.612272,0.485515,-0.019317,0.62841,0.36973,-0.047099,0.632311,0.291397,-0.067673,0.634763,0.21541,-0.079456,0.659269,0.525264,-0.038893,0.698437,0.442042,-0.056545,0.720694,0.384578,-0.062722,0.739003,0.326286,-0.066468
OK,0.56178,0.755589,-0.0,0.493822,0.695724,-0.02268,0.441478,0.575067,-0.031999,0.40044,0.48122,-0.043243,0.364033,0.427783,-0.05033,0.510554,0.484494,0.005367,0.505096,0.414122,-0.042396,0.508733,0.482091,-0.080148,0.514042,0.551912,-0.097025,0.560796,0.47145,-0.00219,0.564193,0.354292,-0.026718,0.561747,0.274745,-0.048785,0.558737,0.195473,-0.063818,0.610883,0.488486,-0.019629,0.624135,0.372456,-0.047806,0.627417,0.293647,-0.067278,0.628621,0.217352,-0.077861,0.659152,0.526958,-0.039553,0.695901,0.442857,-0.056372,0.716243,0.385511,-0.0615,0.732235,0.327824,-0.064305
OK,0.566869,0.756406,0.0,0.49755,0.695964,-0.024685,0.443614,0.575751,-0.034256,0.401679,0.482098,-0.045479,0.364174,0.428292,-0.052304,0.512952,0.487668,0.005024,0.507474,0.414061,-0.042178,0.513784,0.481736,-0.079225,0.521437,0.551685,-0.095609,0.563238,0.473264,-0.001571,0.565821,0.35546,-0.025916,0.563175,0.276176,-0.04834,0.559417,0.197954,-0.063807,0.612472,0.488982,-0.018279,0.625874,0.37484,-0.046821,0.629164,0.29709,-0.066888,0.629685,0.222023,-0.07781,0.659907,0.525915,-0.037541,0.697094,0.440977,-0.053866,0.718382,0.383424,-0.058555,0.734823,0.325545,-0.06123
OK,0.570965,0.759878,0.0,0.500528,0.69938,-0.024225,0.446267,0.57797,-0.033362,0.403718,0.484815,-0.044377,0.366283,0.431773,-0.050998,0.515488,0.489533,0.006849,0.51049,0.414131,-0.039667,0.516857,0.482075,-0.076533,0.524575,0.552082,-0.092896,0.565706,0.474638,4.3e-05,0.567941,0.357215,-0.023078,0.565462,0.279138,-0.045139,0.561938,0.202774,-0.060622,0.614964,0.49033,-0.016987,0.628732,0.37507,-0.044536,0.631811,0.298556,-0.064359,0.631892,0.224791,-0.075456,0.662519,0.527106,-0.036597,0.699099,0.44163,-0.052783,0.720138,0.383444,-0.057638,0.736196,0.324779,-0.060549
OK,0.576728,0.761283,0.0,0.505901,0.702036,-0.02478,0.450267,0.58017,-0.033679,0.408222,0.487204,-0.044184,0.370925,0.433747,-0.050246,0.519715,0.492102,0.005505,0.514299,0.417111,-0.040454,0.520339,0.485728,-0.076515,0.528168,0.554722,-0.092533,0.570007,0.476257,-0.001004,0.571344,0.359013,-0.023992,0.569195,0.281076,-0.045574,0.565985,0.203931,-0.06084,0.619207,0.49168,-0.017703,0.632896,0.376503,-0.045471,0.636244,0.300499,-0.065201,0.636033,0.226061,-0.076309,0.667145,0.52813,-0.036955,0.703448,0.443026,-0.053664,0.72432,0.385019,-0.058813,0.739973,0.325712,-0.061979
OK,0.581224,0.761825,0.0,0.510848,0.702917,-0.025748,0.456299,0.583349,-0.035923,0.414332,0.491785,-0.047735,0.376229,0.43853,-0.055393,0.523776,0.494705,0.004108,0.518353,0.42003,-0.043008,0.524292,0.487567,-0.080257,0.53207,0.555797,-0.096991,0.574241,0.478509,-0.002272,0.576145,0.360951,-0.025582,0.574228,0.283204,-0.047756,0.571374,0.207005,-0.063553,0.623687,0.493894,-0.018892,0.637847,0.378527,-0.046985,0.641395,0.302153,-0.067081,0.641546,0.227822,-0.078477,0.671562,0.530404,-0.038134,0.707891,0.444501,-0.055323,0.728724,0.38597,-0.060554,0.744356,0.326694,-0.063738
OK,0.606763,0.766954,-0.0,0.535262,0.707833,-0.026357,0.480629,0.587396,-0.036745,0.436896,0.496468,-0.048933,0.398972,0.444506,-0.057053,0.546128,0.502556,0.005386,0.541484,0.430207,-0.043305,0.547683,0.492783,-0.082664,0.557287,0.555836,-0.100809,0.596504,0.485359,-6.8e-05,0.59999,0.375247,-0.023173,0.6002,0.298252,-0.045438,0.600091,0.220324,-0.061459,0.645945,0.498931,-0.015938,0.659129,0.384954,-0.04215,0.664832,0.310866,-0.059617,0.667663,0.238604,-0.069274,0.693435,0.533075,-0.034916,0.725453,0.449031,-0.050355,0.744387,0.390824,-0.054203,0.759268,0.332598,-0.056185
OK,0.611717,0.761961,0.0,0.540907,0.705529,-0.028868,0.485936,0.588562,-0.040591,0.443373,0.495073,-0.053124,0.406998,0.438607,-0.061054,0.551214,0.502438,0.00109,0.548134,0.43006,-0.046653,0.555853,0.495294,-0.083715,0.565995,0.558874,-0.100464,0.600745,0.486052,-0.00329,0.604227,0.374301,-0.027059,0.604998,0.29868,-0.048301,0.605755,0.221558,-0.063629,0.648778,0.50058,-0.018196,0.664089,0.388694,-0.046179,0.667886,0.316034,-0.064602,0.668762,0.24357,-0.074926,0.69511,0.534574,-0.036115,0.730511,0.45187,-0.054487,0.74993,0.394257,-0.060353,0.765117,0.334748,-0.063722
OK,0.617647,0.761247,0.0,0.545814,0.703405,-0.026663,0.490069,0.585325,-0.036724,0.447778,0.493357,-0.048035,0.412045,0.439818,-0.054789,0.556127,0.501152,0.00427,0.553485,0.430443,-0.041707,0.561061,0.495569,-0.077738,0.570673,0.558708,-0.093921,0.605356,0.486275,-0.000873,0.609162,0.376297,-0.023508,0.610314,0.300457,-0.044317,0.611443,0.222999,-0.059289,0.653429,0.501157,-0.016375,0.668585,0.389713,-0.043217,0.672611,0.316441,-0.061593,0.673895,0.243921,-0.07191,0.700119,0.534689,-0.034745,0.734538,0.451153,-0.051865,0.753681,0.393682,-0.057223,0.768952,0.334893,-0.060326
OK,0.622241,0.760395,0.0,0.550203,0.703057,-0.02681,0.494926,0.585104,-0.036554,0.452919,0.493281,-0.04738,0.416412,0.441263,-0.053726,0.560237,0.502886,0.004492,0.558846,0.432815,-0.041144,0.566489,0.496164,-0.077219,0.575747,0.558855,-0.093431,0.609509,0.487428,-0.000242,0.613771,0.3772,-0.022221,0.61545,0.301105,-0.042894,0.617509,0.224487,-0.057859,0.657437,0.50161,-0.015316,0.673225,0.391545,-0.041641,0.678261,0.31812,-0.06017,0.680764,0.246034,-0.070681,0.703795,0.534192,-0.03326,0.73808,0.451392,-0.050402,0.757427,0.394634,-0.05591,0.773068,0.336639,-0.05912
OK,0.642975,0.767227,0.0,0.572466,0.712133,-0.024599,0.518524,0.595601,-0.034458,0.474187,0.507474,-0.04644,0.43814,0.460428,-0.054222,0.572859,0.510792,0.010149,0.573129,0.443823,-0.039395,0.585927,0.505336,-0.080158,0.598941,0.568863,-0.098626,0.62079,0.492525,0.004706,0.62565,0.386645,-0.017512,0.629711,0.309452,-0.038573,0.633587,0.232514,-0.053284,0.669294,0.503767,-0.011577,0.684132,0.393398,-0.035758,0.691039,0.321054,-0.051583,0.695252,0.252023,-0.060017,0.716962,0.534204,-0.031175,0.746651,0.452064,-0.045191,0.762982,0.396281,-0.048153,0.77604,0.340778,-0.049319
OK,0.647659,0.766972,0.0,0.578307,0.714068,-0.026778,0.5217,0.598038,-0.036705,0.477158,0.508535,-0.047832,0.441768,0.457443,-0.054358,0.576532,0.511761,0.008938,0.578709,0.447255,-0.038251,0.59256,0.506754,-0.076308,0.606201,0.5676,-0.093192,0.622621,0.493929,0.004627,0.628392,0.385156,-0.01622,0.632098,0.309402,-0.035266,0.636476,0.23619,-0.048693,0.669461,0.505933,-0.010737,0.685763,0.395389,-0.034928,0.692181,0.32462,-0.050591,0.696003,0.256785,-0.059208,0.716865,0.535925,-0.029414,0.748159,0.453704,-0.045619,0.764786,0.3978,-0.049993,0.777824,0.340518,-0.052096
OK,0.650925,0.768055,0.0,0.582488,0.711531,-0.027154,0.526501,0.59767,-0.037879,0.48162,0.508854,-0.049946,0.446546,0.456436,-0.057263,0.581421,0.511941,0.009782,0.583151,0.44668,-0.03916,0.5966,0.508474,-0.079041,0.609427,0.571089,-0.096874,0.627836,0.495069,0.005425,0.633511,0.387336,-0.016682,0.63755,0.310583,-0.036759,0.642461,0.236762,-0.050808,0.674829,0.507519,-0.010209,0.691098,0.397573,-0.034768,0.696813,0.326049,-0.049517,0.700354,0.257739,-0.057345,0.721799,0.538018,-0.029336,0.751832,0.456886,-0.044919,0.767677,0.400697,-0.047998,0.780029,0.343351,-0.049055
OK,0.654945,0.765369,0.0,0.585955,0.709378,-0.028187,0.531429,0.5958,-0.039444,0.48695,0.50654,-0.052,0.451233,0.455475,-0.059625,0.585807,0.511994,0.010737,0.588677,0.446507,-0.038498,0.602309,0.509305,-0.078733,0.615221,0.573163,-0.096655,0.632528,0.495099,0.007009,0.639383,0.388238,-0.014889,0.643689,0.311469,-0.035052,0.648478,0.236259,-0.04914,0.67926,0.507098,-0.008237,0.696694,0.397731,-0.032398,0.702815,0.326162,-0.046793,0.706744,0.257168,-0.054336,0.725686,0.536821,-0.027172,0.756478,0.456777,-0.041967,0.772102,0.401082,-0.044459,0.784378,0.34356,-0.045116
OK,0.661038,0.762063,0.0,0.591009,0.70257,-0.025225,0.542485,0.584914,-0.03543,0.502631,0.495799,-0.047104,0.467923,0.444388,-0.055056,0.606235,0.505474,0.007037,0.605573,0.440383,-0.040185,0.613405,0.502622,-0.079801,0.622545,0.562818,-0.098638,0.654114,0.491758,0.00094,0.658198,0.385559,-0.021042,0.661235,0.309411,-0.043836,0.665084,0.232903,-0.060592,0.701279,0.50774,-0.015343,0.718036,0.399105,-0.040591,0.727299,0.326781,-0.058188,0.733374,0.25581,-0.06865,0.746181,0.542002,-0.034574,0.778567,0.46362,-0.051244,0.798262,0.408035,-0.055435,0.813289,0.350768,-0.057782
OK,0.658032,0.758027,0.0,0.592297,0.70093,-0.027496,0.542613,0.584201,-0.038503,0.503221,0.492553,-0.050375,0.467895,0.440901,-0.057733,0.605543,0.503907,0.003599,0.607934,0.438688,-0.044806,0.618753,0.500894,-0.082515,0.629454,0.563261,-0.0994,0.653444,0.490691,-0.000917,0.659109,0.384266,-0.024906,0.661401,0.310329,-0.046027,0.663352,0.236277,-0.060827,0.700149,0.506375,-0.015925,0.719255,0.400266,-0.043074,0.727621,0.330138,-0.060074,0.732636,0.260878,-0.069195,0.744795,0.539869,-0.034013,0.778933,0.46105,-0.051434,0.797904,0.407138,-0.056143,0.812729,0.3509,-0.058471
OK,0.657408,0.757723,0.0,0.591173,0.697198,-0.027226,0.543542,0.579104,-0.037921,0.505319,0.4866,-0.049716,0.471287,0.434519,-0.057036,0.609415,0.499649,0.005948,0.61112,0.435345,-0.043302,0.619715,0.499596,-0.082376,0.629241,0.562944,-0.09996,0.658223,0.488371,0.00124,0.663943,0.382694,-0.022182,0.666224,0.308147,-0.043543,0.668319,0.233165,-0.058654,0.705259,0.505606,-0.014275,0.725656,0.398247,-0.040557,0.734675,0.326454,-0.057224,0.740531,0.255772,-0.066366,0.749069,0.540413,-0.032984,0.784492,0.461525,-0.049789,0.804146,0.406835,-0.054088,0.81969,0.349954,-0.056203
OK,0.655878,0.756928,0.0,0.589303,0.693709,-0.025469,0.543039,0.575248,-0.035208,0.506269,0.483838,-0.046439,0.473322,0.429733,-0.053282,0.612165,0.497191,0.007808,0.61344,0.431245,-0.038954,0.619064,0.493932,-0.076352,0.626521,0.555485,-0.093519,0.661137,0.486919,0.002162,0.667043,0.382226,-0.021118,0.669124,0.309229,-0.043071,0.671369,0.234601,-0.058673,0.708083,0.505228,-0.013916,0.727872,0.397967,-0.04084,0.736587,0.327093,-0.058743,0.742294,0.255954,-0.068693,0.7518,0.541275,-0.032865,0.787609,0.462906,-0.050538,0.808424,0.408124,-0.055943,0.825252,0.350484,-0.058885
OK,0.65073,0.753573,0.0,0.585202,0.689703,-0.025274,0.541605,0.570559,-0.035419,0.5063,0.477659,-0.046765,0.472852,0.424746,-0.053768,0.609853,0.493541,0.004783,0.612046,0.427101,-0.04185,0.615856,0.491801,-0.078712,0.620366,0.554794,-0.095396,0.658888,0.484417,-0.00046,0.667574,0.378628,-0.0239,0.671395,0.306097,-0.045397,0.675167,0.231665,-0.060577,0.705823,0.503807,-0.015769,0.727488,0.397737,-0.04314,0.737455,0.327511,-0.061728,0.744321,0.257852,-0.071958,0.749667,0.540787,-0.033733,0.787973,0.463111,-0.05192,0.81087,0.409071,-0.058095,0.829762,0.352578,-0.061475
OK,0.635477,0.755711,0.0,0.571408,0.69412,-0.024097,0.530087,0.570332,-0.033195,0.494616,0.476453,-0.044288,0.460876,0.425548,-0.051502,0.596502,0.495318,0.008843,0.59686,0.42679,-0.034474,0.596517,0.487138,-0.069921,0.597628,0.548697,-0.086435,0.644262,0.482384,0.002798,0.652413,0.378479,-0.018542,0.654737,0.303729,-0.039791,0.658127,0.225232,-0.055318,0.690857,0.499665,-0.013336,0.712293,0.391019,-0.039184,0.721126,0.322075,-0.058061,0.728106,0.254079,-0.069114,0.734286,0.536402,-0.032265,0.773797,0.461418,-0.050642,0.798354,0.407147,-0.058164,0.819267,0.351161,-0.062824
OK,0.633939,0.754811,0.0,0.569709,0.692505,-0.025383,0.527552,0.568999,-0.035123,0.49256,0.473874,-0.046165,0.457867,0.421922,-0.053,0.594186,0.49198,0.004712,0.595605,0.425577,-0.042162,0.598506,0.49048,-0.079205,0.602636,0.555487,-0.095757,0.64316,0.481724,-0.000535,0.653215,0.375946,-0.023987,0.655912,0.301101,-0.045369,0.658514,0.225337,-0.060271,0.690605,0.500738,-0.015907,0.713374,0.393928,-0.043183,0.722189,0.322537,-0.061927,0.728341,0.253167,-0.072137,0.73455,0.538413,-0.034017,0.775133,0.460151,-0.051486,0.799103,0.405926,-0.057315,0.81895,0.350395,-0.060447
OK,0.632283,0.754815,0.0,0.567965,0.693025,-0.025784,0.524505,0.570644,-0.035819,0.488864,0.475167,-0.047331,0.454538,0.422551,-0.054582,0.589856,0.492613,0.005478,0.590623,0.425047,-0.040712,0.592689,0.488222,-0.077321,0.596337,0.552193,-0.093905,0.638637,0.480982,0.000176,0.648763,0.374517,-0.023622,0.652205,0.299511,-0.045456,0.655739,0.221762,-0.060743,0.686068,0.49872,-0.015295,0.708428,0.391233,-0.043229,0.716663,0.320648,-0.062477,0.722315,0.250789,-0.073069,0.730102,0.535894,-0.033549,0.770661,0.459624,-0.052034,0.794369,0.405366,-0.058822,0.814007,0.349529,-0.062622
OK,0.615161,0.752949,0.0,0.550896,0.688749,-0.023828,0.508484,0.563717,-0.032045,0.47393,0.47091,-0.041975,0.441739,0.419956,-0.048271,0.577818,0.489602,0.007217,0.577727,0.424219,-0.036074,0.576279,0.483421,-0.071321,0.576195,0.545089,-0.087441,0.625557,0.478036,0.001185,0.635165,0.371703,-0.019577,0.636474,0.295186,-0.040186,0.63827,0.217886,-0.055076,0.672415,0.496979,-0.014748,0.692315,0.387863,-0.04027,0.699854,0.316552,-0.059336,0.70561,0.247383,-0.070446,0.716145,0.535811,-0.033392,0.755091,0.460513,-0.051626,0.779045,0.406048,-0.058796,0.799235,0.350585,-0.063117
OK,0.611751,0.750382,0.0,0.547484,0.689026,-0.024521,0.503592,0.564982,-0.03335,0.469622,0.469788,-0.043592,0.437192,0.416368,-0.049618,0.572056,0.486964,0.005088,0.571529,0.419479,-0.039919,0.572,0.483602,-0.07548,0.574493,0.548634,-0.091382,0.621087,0.47744,-0.000592,0.63098,0.369314,-0.023512,0.632501,0.291622,-0.044713,0.634136,0.214321,-0.059643,0.668113,0.497169,-0.016179,0.689016,0.390169,-0.043148,0.695592,0.317095,-0.062391,0.70032,0.246789,-0.073216,0.711843,0.535873,-0.034393,0.752638,0.458308,-0.051781,0.776232,0.403621,-0.058034,0.795978,0.34812,-0.06174
OK,0.606667,0.750567,0.0,0.541818,0.687497,-0.023527,0.498793,0.56631,-0.032731,0.465189,0.471919,-0.043785,0.433304,0.417016,-0.050968,0.566958,0.488369,0.006616,0.563868,0.420837,-0.038683,0.565428,0.48372,-0.075034,0.569154,0.547877,-0.091453,0.615911,0.477925,0.000227,0.624645,0.368813,-0.022632,0.625591,0.29091,-0.044515,0.627104,0.212806,-0.05998,0.663389,0.497246,-0.015993,0.682657,0.388644,-0.043139,0.688314,0.314885,-0.062801,0.69275,0.244193,-0.073808,0.707625,0.53629,-0.034761,0.747732,0.457544,-0.052015,0.77079,0.402283,-0.058076,0.790078,0.346659,-0.06164
OK,0.60677,0.749936,0.0,0.541913,0.688152,-0.024267,0.498325,0.565479,-0.033353,0.464397,0.470016,-0.043975,0.430732,0.416151,-0.05055,0.567902,0.487038,0.005584,0.566781,0.419766,-0.040006,0.567467,0.483516,-0.076276,0.569934,0.549545,-0.092402,0.616292,0.477808,-0.000299,0.626171,0.3683,-0.023113,0.626354,0.289796,-0.044723,0.626524,0.212678,-0.05986,0.663101,0.497337,-0.016094,0.682638,0.389851,-0.043185,0.687875,0.314958,-0.062958,0.691257,0.243727,-0.074046,0.706624,0.535748,-0.034448,0.747523,0.456876,-0.051553,0.771001,0.402006,-0.057481,0.790522,0.346828,-0.060953
OK,0.603547,0.750957,0.0,0.53898,0.688895,-0.022096,0.496306,0.565659,-0.030575,0.462123,0.470948,-0.041111,0.42884,0.416458,-0.047717,0.56566,0.486379,0.008138,0.563199,0.419951,-0.03674,0.564762,0.483556,-0.072744,0.568191,0.548644,-0.088937,0.61352,0.476801,0.001038,0.622177,0.367295,-0.021449,0.622168,0.289405,-0.042778,0.622276,0.212065,-0.057795,0.660284,0.496737,-0.015836,0.679918,0.387971,-0.042282,0.685288,0.313658,-0.061154,0.689049,0.242319,-0.07182,0.70401,0.535762,-0.035197,0.744214,0.456024,-0.051669,0.767119,0.400637,-0.057052,0.786038,0.344535,-0.060299
OK,0.59395,0.754454,0.0,0.52919,0.691202,-0.021792,0.486221,0.56581,-0.029288,0.450385,0.473819,-0.039199,0.417201,0.421846,-0.045427,0.554226,0.487628,0.010733,0.551837,0.419848,-0.033849,0.550664,0.481237,-0.070685,0.551758,0.545626,-0.087562,0.601473,0.47636,0.003773,0.608848,0.367742,-0.017176,0.608584,0.290525,-0.038537,0.608515,0.213508,-0.053941,0.648636,0.495509,-0.013209,0.66583,0.383722,-0.038129,0.671694,0.310618,-0.057063,0.675784,0.24013,-0.068154,0.692712,0.534532,-0.032898,0.730342,0.45638,-0.049616,0.753043,0.400919,-0.056048,0.772245,0.344326,-0.060035
OK,0.591336,0.753474,0.0,0.526022,0.690594,-0.022112,0.48164,0.569167,-0.031143,0.445594,0.475588,-0.042318,0.412672,0.419394,-0.049668,0.551951,0.489353,0.007498,0.54757,0.422458,-0.037942,0.546905,0.484957,-0.074611,0.549663,0.550726,-0.091241,0.599289,0.478501,0.000544,0.606932,0.368233,-0.022317,0.605805,0.289983,-0.043834,0.604923,0.213151,-0.059008,0.646013,0.497068,-0.01614,0.66348,0.387295,-0.042515,0.668057,0.312535,-0.06108,0.671082,0.241279,-0.071453,0.690011,0.534976,-0.035355,0.728999,0.453363,-0.051792,0.750958,0.396671,-0.057017,0.768837,0.339976,-0.059997
OK,0.588516,0.753514,0.0,0.523064,0.690232,-0.0223,0.478355,0.569889,-0.031629,0.442856,0.476429,-0.043075,0.409521,0.420626,-0.050774,0.548085,0.490652,0.006855,0.544312,0.423165,-0.038663,0.543787,0.485259,-0.07535,0.546213,0.550435,-0.092012,0.595895,0.479796,2.5e-05,0.603417,0.36928,-0.023212,0.602562,0.291327,-0.045262,0.602105,0.214292,-0.060787,0.642963,0.498103,-0.016422,0.65921,0.387774,-0.043268,0.6635,0.313032,-0.062358,0.666531,0.241821,-0.072998,0.68736,0.535431,-0.035342,0.725504,0.453648,-0.052088,0.747066,0.396868,-0.057637,0.764811,0.340193,-0.060812
OK,0.586507,0.755224,0.0,0.52195,0.692579,-0.022132,0.476754,0.571491,-0.031217,0.441081,0.477758,-0.042397,0.407179,0.422207,-0.049655,0.546861,0.490307,0.007219,0.542051,0.422514,-0.038471,0.542647,0.486296,-0.075169,0.545938,0.552512,-0.091705,0.594826,0.479664,0.000378,0.601092,0.369546,-0.022925,0.59982,0.292431,-0.044783,0.59861,0.216176,-0.060054,0.64167,0.498042,-0.016122,0.657007,0.388843,-0.042872,0.660874,0.313782,-0.061587,0.66322,0.242098,-0.071896,0.685578,0.535221,-0.035096,0.722998,0.453037,-0.051148,0.743946,0.396585,-0.055963,0.760932,0.340224,-0.058645
OK,0.58702,0.755103,0.0,0.521994,0.693121,-0.023684,0.475085,0.573668,-0.033864,0.438277,0.479746,-0.045955,0.403798,0.423623,-0.053971,0.54473,0.491343,0.005955,0.541029,0.422873,-0.040482,0.541454,0.486949,-0.077441,0.544331,0.55356,-0.094082,0.593095,0.480363,-0.000325,0.59962,0.370403,-0.024533,0.598445,0.29375,-0.046863,0.597253,0.217414,-0.062342,0.640304,0.498269,-0.016405,0.654908,0.389259,-0.044029,0.658801,0.314531,-0.063023,0.661338,0.242573,-0.073354,0.684562,0.534732,-0.035066,0.721378,0.453364,-0.051724,0.742402,0.397206,-0.056878,0.759957,0.340807,-0.059663
OK,0.595855,0.759386,0.0,0.528963,0.701225,-0.024235,0.478181,0.582825,-0.034352,0.438777,0.489701,-0.04631,0.402172,0.436462,-0.053916,0.544777,0.497144,0.006418,0.541199,0.429293,-0.040362,0.5448,0.494217,-0.077613,0.5502,0.560419,-0.094438,0.593135,0.483949,3.4e-05,0.597734,0.373756,-0.023908,0.597466,0.298206,-0.045967,0.597069,0.22226,-0.06128,0.640961,0.499839,-0.016401,0.654577,0.390797,-0.043873,0.659088,0.317345,-0.062701,0.661332,0.24599,-0.072862,0.68672,0.534958,-0.035563,0.721841,0.453252,-0.051712,0.741849,0.397732,-0.056636,0.757507,0.341932,-0.059351
OK,0.600417,0.762221,0.0,0.531135,0.704904,-0.026069,0.479463,0.585986,-0.036146,0.439888,0.491831,-0.047534,0.403677,0.437678,-0.054474,0.545551,0.501685,0.004776,0.542492,0.430062,-0.041567,0.54834,0.495205,-0.078201,0.555829,0.561386,-0.094562,0.59423,0.486877,-0.000352,0.599758,0.375791,-0.023414,0.599305,0.300677,-0.04473,0.598309,0.22653,-0.059702,0.641648,0.501861,-0.015673,0.657356,0.392616,-0.042745,0.661524,0.319048,-0.061297,0.66302,0.248029,-0.071535,0.687033,0.536263,-0.0338,0.723796,0.454636,-0.050596,0.744109,0.39818,-0.055708,0.759937,0.340839,-0.058577
OK,0.604218,0.763576,0.0,0.53475,0.707555,-0.027716,0.482601,0.590149,-0.038722,0.442792,0.496048,-0.050727,0.406357,0.440569,-0.058313,0.547897,0.503661,0.002159,0.544727,0.430969,-0.044938,0.551102,0.49728,-0.081882,0.559656,0.562729,-0.098567,0.596906,0.488248,-0.002383,0.601902,0.376852,-0.025907,0.601956,0.302707,-0.047574,0.601946,0.227987,-0.063075,0.644461,0.50344,-0.017179,0.66003,0.393061,-0.045015,0.663792,0.320714,-0.06381,0.665078,0.249542,-0.07433,0.690091,0.538208,-0.034839,0.725778,0.456134,-0.052881,0.745596,0.399763,-0.05854,0.761134,0.341775,-0.061757
OK,0.610448,0.763348,0.0,0.540563,0.709687,-0.02907,0.486731,0.594261,-0.041028,0.446002,0.499602,-0.053699,0.410348,0.442744,-0.061821,0.5526,0.505847,-4.9e-05,0.548921,0.433522,-0.047027,0.553932,0.5005,-0.083603,0.561965,0.565219,-0.100249,0.601372,0.490178,-0.004401,0.605368,0.377485,-0.027933,0.605906,0.302981,-0.049072,0.606721,0.227175,-0.064374,0.648537,0.505354,-0.019094,0.663766,0.394337,-0.047229,0.667224,0.321727,-0.065842,0.668164,0.249718,-0.076351,0.694152,0.540057,-0.036722,0.729707,0.45761,-0.055349,0.749511,0.40094,-0.061205,0.76503,0.342477,-0.064612
OK,0.628878,0.771291,0.0,0.559687,0.712003,-0.023072,0.509188,0.592017,-0.032291,0.468422,0.500481,-0.043886,0.432613,0.451311,-0.051917,0.570812,0.511914,0.009219,0.567621,0.443969,-0.038806,0.573238,0.506149,-0.078507,0.581603,0.57001,-0.096736,0.620207,0.495772,0.002486,0.62663,0.388446,-0.019545,0.628493,0.310234,-0.041818,0.630397,0.232775,-0.057886,0.668884,0.50952,-0.014497,0.685573,0.398328,-0.039597,0.692487,0.325047,-0.057429,0.696644,0.254942,-0.06756,0.71479,0.543038,-0.034323,0.747844,0.462063,-0.049596,0.766765,0.405099,-0.053747,0.781606,0.348876,-0.056008
